gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	direction	significance
CD8B	0.191434606975259	4.27749125311335	1.21677633663301	0.24744777114449	0.698641629692301	-5.20250883096718	up_in_PH	not_FDR_significant
MEIS2	-0.564707849945554	9.15100826203942	-1.21679500182286	0.247488361810453	0.698641629692301	-5.20246466612921	down_in_PH	not_FDR_significant
MOXD1	-0.948213898656249	5.93472439763892	-1.21706801476369	0.247521166007086	0.698641629692301	-5.20210337971626	down_in_PH	not_FDR_significant
KCNG3	-0.521532075316225	2.86338790176318	-1.21704959842203	0.247527913775744	0.698641629692301	-5.20212320431399	down_in_PH	not_FDR_significant
SGCB	0.499924365080877	5.95874592622518	1.21658054572317	0.24753734462235	0.698641629692301	-5.20271058129414	up_in_PH	not_FDR_significant
MAEA	-0.334286555462463	8.04954464098398	-1.21652794160643	0.247538853100534	0.698641629692301	-5.20277624071096	down_in_PH	not_FDR_significant
ODR4	0.53123460259205	6.17445734593964	1.21655744685189	0.247556387641331	0.698641629692301	-5.2027300758365	up_in_PH	not_FDR_significant
RGN	-0.413146568824243	8.01299832920615	-1.21630811126691	0.247619483034838	0.698730740824376	-5.20301286456653	down_in_PH	not_FDR_significant
FTO	-0.320753707253104	9.25898711299814	-1.21613690396806	0.247682293282451	0.698819024753133	-5.2031971284323	down_in_PH	not_FDR_significant
SLC68A1	-0.36494421179356	5.32415439773259	-1.21591300238978	0.247764454329284	0.698961876249882	-5.20343807541883	down_in_PH	not_FDR_significant
LINC01917	-0.0903958410226937	2.16742387274745	-1.21565642695869	0.247860678337143	0.699088634448348	-5.20371309845948	down_in_PH	not_FDR_significant
ARHGAP39	-0.263005457664764	3.74757636645833	-1.21569235308505	0.247872458803862	0.699088634448348	-5.20366171375942	down_in_PH	not_FDR_significant
CHST14	-0.263828524590191	5.62485944329931	-1.2153590067974	0.247967836606531	0.699095633700094	-5.20403410136362	down_in_PH	not_FDR_significant
HNRNPD	0.689558859368356	6.7386864167357	1.21574646951982	0.247989294715993	0.699095633700094	-5.20353379511723	up_in_PH	not_FDR_significant
PIMREG	0.158059156842679	3.84015904382155	1.2150880466342	0.248067359305754	0.699095633700094	-5.20432554352314	up_in_PH	not_FDR_significant
SLC35D3	0.636146956044211	2.72182923688727	1.21545813098607	0.248111579851794	0.699095633700094	-5.20383550946776	up_in_PH	not_FDR_significant
LOC105378011	-0.0842659271582602	2.58893342693947	-1.21494916878142	0.248118380891821	0.699095633700094	-5.20447490008152	down_in_PH	not_FDR_significant
PICART1	-0.163297629853493	3.3472475623624	-1.21480946013444	0.248169716074549	0.699095633700094	-5.2046251370357	down_in_PH	not_FDR_significant
IFT25	0.415174986245501	5.06266938414813	1.21480927686502	0.248176161568859	0.699095633700094	-5.20462206908688	up_in_PH	not_FDR_significant
USO1	0.582919894980437	6.50707210597607	1.2149091881391	0.248188446323098	0.699095633700094	-5.20448955941726	up_in_PH	not_FDR_significant
AKT2	-0.46935407523248	5.44856860602155	-1.21481150047819	0.24819596801579	0.699095633700094	-5.20460912061238	down_in_PH	not_FDR_significant
IGSF3	-0.750294819362281	6.11540330120109	-1.21507042245691	0.248253935792256	0.699095633700094	-5.20425239897239	down_in_PH	not_FDR_significant
C9orf40	0.297477100240505	6.55761746643009	1.2145123732521	0.248278906962297	0.699095633700094	-5.20494456846642	up_in_PH	not_FDR_significant
PRPF18	0.524377364066504	5.49138409831188	1.21462954477507	0.248283210642683	0.699095633700094	-5.20479432075922	up_in_PH	not_FDR_significant
FFAR4	-0.660011084325963	2.96762456948477	-1.21493335553887	0.248304278474833	0.699095633700094	-5.20439975814897	down_in_PH	not_FDR_significant
GHRH	0.0997179966427986	3.00867771076135	1.21441025530173	0.248316448022128	0.699095633700094	-5.20505435322152	up_in_PH	not_FDR_significant
MGAT5	-0.357207964692879	9.45502999055509	-1.21420342969083	0.248392495937381	0.699147877167521	-5.20527668538341	down_in_PH	not_FDR_significant
FGD6	-0.458050787044507	4.19490587437792	-1.21467801756114	0.24839808194566	0.699147877167521	-5.20467423567723	down_in_PH	not_FDR_significant
VAMP3	0.574332642630456	10.4015519251143	1.21418960391998	0.248496359343363	0.699335698098726	-5.205240840052	up_in_PH	not_FDR_significant
TRIM16L	0.339598411385859	3.04704211254479	1.2140029443142	0.248646218613037	0.699647376734419	-5.20539970019992	up_in_PH	not_FDR_significant
TPK1	-0.576385940870446	5.99792473133786	-1.21367336639667	0.248670231021765	0.699647376734419	-5.20580378339094	down_in_PH	not_FDR_significant
SYNGR2	0.483800007988641	6.68727049015571	1.21330001709604	0.248726932442039	0.699655934750867	-5.20624643985051	up_in_PH	not_FDR_significant
ITPA	0.307608824895634	6.54901982319169	1.21323360603316	0.248749337066131	0.699655934750867	-5.2063188367638	up_in_PH	not_FDR_significant
GTF3C2-AS1	-0.212946755486512	2.70116816575471	-1.21340832903421	0.248864943805213	0.699655934750867	-5.20603844760565	down_in_PH	not_FDR_significant
WNT11	0.234854740265854	3.99824832847644	1.21291526297546	0.248868601315522	0.699655934750867	-5.20665972854218	up_in_PH	not_FDR_significant
FUZ	-0.220478868194656	4.60774140769785	-1.21289725237458	0.24887319111151	0.699655934750867	-5.20668012724022	down_in_PH	not_FDR_significant
PPARGC1B	-1.22354599229995	5.11450662992153	-1.21328551481875	0.248910139144899	0.699655934750867	-5.20617034747418	down_in_PH	not_FDR_significant
ESRP1	0.772844301765038	3.086345095956	1.21323760981414	0.248927769833366	0.699655934750867	-5.20622179369007	up_in_PH	not_FDR_significant
ABCB7	0.437356911770588	6.58136600792128	1.21274506605266	0.248931289233467	0.699655934750867	-5.20684251601	up_in_PH	not_FDR_significant
GINS4	-0.194047740941628	2.94087019899946	-1.21292039962163	0.248957326475768	0.699655934750867	-5.20660743633205	down_in_PH	not_FDR_significant
KIF18B	-0.223901604202043	4.48020161297581	-1.2124746928425	0.249028857457543	0.699751900269319	-5.2071339068263	down_in_PH	not_FDR_significant
FBXL3	-0.321988406095413	8.89859285129816	-1.2123456653889	0.249076405106053	0.699751900269319	-5.20727244327923	down_in_PH	not_FDR_significant
TMEM154	0.204567481905753	3.01296096123279	1.2124772956111	0.249120534322203	0.699751900269319	-5.20708320262179	up_in_PH	not_FDR_significant
ATXN2	-0.259109810450144	5.92648845496913	-1.21207214629009	0.249177222808668	0.699751900269319	-5.20756608296988	down_in_PH	not_FDR_significant
AMH	-0.156725917488632	3.72425366923677	-1.21203882187182	0.249189508217866	0.699751900269319	-5.20760185535271	down_in_PH	not_FDR_significant
KIAA1671	-0.853075566415613	7.94783088057055	-1.2124979374795	0.249200120102691	0.699751900269319	-5.20701594814228	down_in_PH	not_FDR_significant
LINC01095	0.106745843920575	2.37999096963064	1.21183995157465	0.249264875965706	0.699751900269319	-5.20781425983204	up_in_PH	not_FDR_significant
SMC5-DT	-0.0870696851598276	2.93126467021443	-1.2117867705252	0.249282445191252	0.699751900269319	-5.20787239780578	down_in_PH	not_FDR_significant
MIR9-3HG	-0.379176120940016	3.97388401637037	-1.21204316324322	0.24935773389863	0.699751900269319	-5.20750919516043	down_in_PH	not_FDR_significant
HSPB2	0.23768837537077	5.25205347983042	1.2114232087084	0.249416546816486	0.699751900269319	-5.20826255601203	up_in_PH	not_FDR_significant
ZC3H7A	0.401462032090249	5.71679739363779	1.21139859385669	0.249427669749722	0.699751900269319	-5.20828790761341	up_in_PH	not_FDR_significant
TVP23B	0.340830342674902	8.12473410980396	1.21132858747142	0.249451457687562	0.699751900269319	-5.20836408466451	up_in_PH	not_FDR_significant
STYK1	-1.53654637750712	4.54900646479573	-1.21173499868479	0.249481284062845	0.699751900269319	-5.20783469775186	down_in_PH	not_FDR_significant
SLC17A5	-0.401235222718102	7.17842191745638	-1.21120275078405	0.249497891601088	0.699751900269319	-5.20849909816836	down_in_PH	not_FDR_significant
INKA2-AS1	-0.250520578036143	4.64798816886531	-1.21118737604076	0.249503565370982	0.699751900269319	-5.20851559340466	down_in_PH	not_FDR_significant
MYL3	0.232952317578289	5.18869114986577	1.21107021426132	0.249546805147007	0.699751900269319	-5.208641288562	up_in_PH	not_FDR_significant
GPR61	-0.101191756660209	2.73410433620462	-1.21101947047524	0.249565534507472	0.699751900269319	-5.20869572535673	down_in_PH	not_FDR_significant
CERK	0.552853051030101	7.7121275046868	1.21103333073929	0.249588680910728	0.699751900269319	-5.20866614903522	up_in_PH	not_FDR_significant
IL17RC	-0.291029684456003	4.11685874321865	-1.21095540088599	0.249591224983287	0.699751900269319	-5.20876339282131	down_in_PH	not_FDR_significant
WBP1L	-0.241414797016157	8.22650227620766	-1.21071986122662	0.249676141908553	0.69984559521418	-5.20901710405228	down_in_PH	not_FDR_significant
COXFA4	0.369409167820303	10.8759811571717	1.21064445374167	0.249703986353492	0.69984559521418	-5.20909798107174	up_in_PH	not_FDR_significant
LOC105376387	-0.483344319908513	2.84767964708141	-1.21108952475163	0.249719354842303	0.69984559521418	-5.20852708417718	down_in_PH	not_FDR_significant
ZNF202	-0.269022189016925	4.38229314084082	-1.21010760650594	0.249902289739745	0.700198145696934	-5.20967365665018	down_in_PH	not_FDR_significant
PALLD	0.437625622633805	6.47424567885211	1.21004023461866	0.24992922459801	0.700198145696934	-5.20974482153384	up_in_PH	not_FDR_significant
PEX2	0.361472422997911	7.4619046895758	1.2098679710157	0.249990847669147	0.700198145696934	-5.20993056141482	up_in_PH	not_FDR_significant
RDH12	0.667158494331024	3.90290207108332	1.21034312257947	0.249994874988857	0.700198145696934	-5.20932738494848	up_in_PH	not_FDR_significant
SMARCD2	-0.624254074960461	6.70934470286416	-1.2100851750598	0.250003082063841	0.700198145696934	-5.20964937048564	down_in_PH	not_FDR_significant
CNN3-DT	-0.33830003440336	6.1888093641201	-1.20951587667071	0.250121010022103	0.700402058025347	-5.21030795907733	down_in_PH	not_FDR_significant
DEFB122	0.0919458020729067	2.31640077490755	1.20945330538827	0.250146186179221	0.700402058025347	-5.21037394995527	up_in_PH	not_FDR_significant
LIME1	0.239592303302752	4.47652811244383	1.20938157247466	0.250170673738934	0.700402058025347	-5.21045189302771	up_in_PH	not_FDR_significant
DRD2	0.206618811868985	4.41564770933215	1.20901025748979	0.250308021082608	0.700658940030633	-5.21084976834302	up_in_PH	not_FDR_significant
SLC1A2	-1.00768723672019	11.6619730581056	-1.20944791468127	0.250325640790446	0.700658940030633	-5.21028674257115	down_in_PH	not_FDR_significant
LINC02052	-0.0815649656989372	2.03283356396948	-1.20871865666313	0.250417962618397	0.700739334913307	-5.21116109106735	down_in_PH	not_FDR_significant
VIM	0.947279877963739	8.9367587343683	1.20919569898428	0.250418893099818	0.700739334913307	-5.21055693441458	up_in_PH	not_FDR_significant
DENND2A	-0.95333289347629	7.21451194125432	-1.20911375917075	0.250449194808649	0.700739334913307	-5.21064470510071	down_in_PH	not_FDR_significant
GPR6	-0.934606628912	3.6691040106367	-1.20899412562469	0.250493441030689	0.700774684599737	-5.21077284370384	down_in_PH	not_FDR_significant
SSTR2	-0.638873202730867	4.02535015786115	-1.20853403222507	0.250663663184102	0.70116240826059	-5.21126555652621	down_in_PH	not_FDR_significant
TSPAN2	0.666682355964224	3.50026892706349	1.20825139695406	0.25076827591559	0.701366532992278	-5.211568159211	up_in_PH	not_FDR_significant
FABP7	-0.871432527692519	5.66273718778743	-1.20789083740853	0.250901781073653	0.701527630657978	-5.21195411319455	down_in_PH	not_FDR_significant
RPL27	0.474576250313612	8.14462256506126	1.20726139705137	0.250957751927932	0.701527630657978	-5.21272139694827	up_in_PH	not_FDR_significant
PSMD14-DT	-0.113220335106946	2.53271212479033	-1.2072070149622	0.250977913570822	0.701527630657978	-5.21277959675639	down_in_PH	not_FDR_significant
NSUN2	0.284670060251814	8.40127890662801	1.20712517874638	0.251006219648329	0.701527630657978	-5.21286825161711	up_in_PH	not_FDR_significant
IQCJ-SCHIP1	-0.287024906183859	11.1543167312717	-1.20709947374384	0.251015750919302	0.701527630657978	-5.21289575913812	down_in_PH	not_FDR_significant
SCHIP1	-0.287024906183859	11.1543167312717	-1.20709947374384	0.251015750919302	0.701527630657978	-5.21289575913812	down_in_PH	not_FDR_significant
LMO7	-0.551293892222089	4.98142071292704	-1.2074367946433	0.251053604608033	0.701544977555891	-5.21244866401761	down_in_PH	not_FDR_significant
LINC00574	-0.194752430467475	4.54836507198019	-1.20687208079218	0.251100079388935	0.701572010032607	-5.21313907817468	down_in_PH	not_FDR_significant
OPCML	-1.22628107440125	9.86744252360386	-1.20728407684657	0.251126574323743	0.701572010032607	-5.21260341053826	down_in_PH	not_FDR_significant
PRKAB2	0.508199986963215	5.67377315622611	1.20663288809426	0.251231600171	0.701676704290935	-5.21337229849581	up_in_PH	not_FDR_significant
FIBP	0.348452242048737	7.43451741381125	1.20645360314765	0.25125532985636	0.701676704290935	-5.21358677368905	up_in_PH	not_FDR_significant
DYNLT1	0.431584995920936	8.31675084453725	1.20644917778834	0.251259007518109	0.701676704290935	-5.21359042742852	up_in_PH	not_FDR_significant
TRAPPC6B	-0.501536009973117	7.91298983164367	-1.20635052982158	0.251299926480004	0.701689263033469	-5.21369365703076	down_in_PH	not_FDR_significant
GASK1B	-0.552927903754302	9.18132385404041	-1.20638618357119	0.251326811100945	0.701689263033469	-5.21363423115784	down_in_PH	not_FDR_significant
LDB1	-0.190499939567924	4.9002844289992	-1.20610426649823	0.25138498777595	0.701763305505259	-5.21396041014669	down_in_PH	not_FDR_significant
CCNB2	-0.251543058760967	4.37857209260895	-1.20584115409231	0.251482678005294	0.701878008770124	-5.21424177012593	down_in_PH	not_FDR_significant
GUCY2D	-0.173230441835965	4.69262391518965	-1.2058230519386	0.25148940020124	0.701878008770124	-5.21426112599252	down_in_PH	not_FDR_significant
MAGEF1	-0.4533009110276	6.79756004410319	-1.20541086501457	0.251644537503319	0.701991431812333	-5.21470071609238	down_in_PH	not_FDR_significant
ST6GALNAC4	-0.289899807610899	3.71779424273796	-1.20560567612879	0.251653504092883	0.701991431812333	-5.21444914909427	down_in_PH	not_FDR_significant
FAM209B	0.176285734514399	3.84199838097359	1.20525540747687	0.251700265656238	0.701991431812333	-5.21486797171746	up_in_PH	not_FDR_significant
YWHAH-AS1	-0.108566285630759	3.10907676061881	-1.20521801751311	0.251714159967706	0.701991431812333	-5.2149079361618	down_in_PH	not_FDR_significant
COX7A2	0.466188064097796	8.52852402042915	1.20520281837195	0.251721842185664	0.701991431812333	-5.21492309683509	up_in_PH	not_FDR_significant
ARL6IP5	0.433685361178403	9.04147168395049	1.2051586352907	0.251738261871626	0.701991431812333	-5.21497032029366	up_in_PH	not_FDR_significant
ZDHHC23	-0.856950444073694	4.2318097743806	-1.20559896898676	0.251751708900579	0.701991431812333	-5.21440535044381	down_in_PH	not_FDR_significant
CGGBP1	-0.390310093083381	9.17242513016615	-1.20477277928354	0.25187965936846	0.702190186044965	-5.21538375849442	down_in_PH	not_FDR_significant
MARCHF4	-0.371296505335049	4.40878527831692	-1.20487967062479	0.251886338841103	0.702190186044965	-5.21524474719506	down_in_PH	not_FDR_significant
SDF2	0.29840824458458	5.97196060639021	1.20454592960815	0.251964014593029	0.70227960025486	-5.21562613922771	up_in_PH	not_FDR_significant
LCMT1-AS2	0.174291106400725	3.36838550861985	1.20450364784815	0.251981772844964	0.70227960025486	-5.2156702245242	up_in_PH	not_FDR_significant
TSPAN16-AS1	0.176459748947157	3.56717622166756	1.20436914084706	0.252029769847645	0.702325070770911	-5.21581500751732	up_in_PH	not_FDR_significant
LOC101927636	-0.11456480835613	2.39585836978264	-1.20396847000698	0.252185183230384	0.702669826778677	-5.21623958019671	down_in_PH	not_FDR_significant
NAGA	0.300396467461966	4.95127977950243	1.2038119199296	0.252237112502197	0.702726192025727	-5.21641016345642	up_in_PH	not_FDR_significant
CCDC88B	0.270955266605191	5.70131490507695	1.20372255772548	0.252270376804476	0.702730549510132	-5.21650558978104	up_in_PH	not_FDR_significant
EPB41L4B	-1.07107721072706	5.28090008554135	-1.20400569391729	0.252343904662653	0.702787779618032	-5.216107328177	down_in_PH	not_FDR_significant
LRRC59	0.530485597648533	6.97266940113106	1.20355740558417	0.252358682260921	0.702787779618032	-5.21666753460241	up_in_PH	not_FDR_significant
EPN2	-0.475301656298493	7.54971419191402	-1.20341739168416	0.252386030022517	0.702787779618032	-5.21683033210516	down_in_PH	not_FDR_significant
ARAP3	0.249049428261906	5.43988937838509	1.20307091282565	0.252513050477822	0.702932940354124	-5.21720129175547	up_in_PH	not_FDR_significant
FKBP11	0.77242025655016	6.80301310777509	1.20346812928952	0.252543956877663	0.702932940354124	-5.21668118182873	up_in_PH	not_FDR_significant
ZNF674	0.16200790284976	2.50925324411168	1.20332279945995	0.252569820294518	0.702932940354124	-5.2168514692562	up_in_PH	not_FDR_significant
PLOD2	0.480489726294184	9.52781117375434	1.20288446752669	0.252588849468612	0.702932940354124	-5.21739688006931	up_in_PH	not_FDR_significant
DNAJC5	-0.588612885553976	8.27968022553928	-1.20287692798001	0.252654166564683	0.702932940354124	-5.2173712708454	down_in_PH	not_FDR_significant
CHUK	0.360949794000142	7.95327184538511	1.20265550963051	0.252667843313425	0.702932940354124	-5.21764462977783	up_in_PH	not_FDR_significant
EML6	-0.651999771151727	5.41990284667732	-1.20311266888131	0.252676308524053	0.702932940354124	-5.21706053081461	down_in_PH	not_FDR_significant
PSAT1	-0.478863503655512	10.4983978539315	-1.2026630579932	0.252691835153465	0.702932940354124	-5.21762212998615	down_in_PH	not_FDR_significant
RNF167	0.221610868108397	6.48641145975717	1.20234530098597	0.252783485963822	0.702991834599495	-5.21797562289399	up_in_PH	not_FDR_significant
