gene	logFC_discovery	FDR_discovery	logFC_validation	FDR_validation	concordant	max_FDR_across_cohorts
LYL1	0.337479534815917	0.662367032614938	-0.840565583952206	0.00124758192798493	FALSE	0.662367032614938
LYN	1.28688913643593	0.515708335241716	-0.057610395320201	0.383980483115766	FALSE	0.515708335241716
LYPD3	-0.138475257485233	0.819932960992413	0.186556271517396	0.581013280429214	FALSE	0.819932960992413
LYPLA1	0.773681557266519	0.667397648323486	-0.2405524642554	0.033795212602493	FALSE	0.667397648323486
LYPLA2	0.00669947504056268	0.997384809114884	-0.214179939954502	0.0192609294603909	FALSE	0.997384809114884
LYPLAL1	0.289377134525441	0.877088637991816	-1.68445884867798	0.00000000000000244567760284446	FALSE	0.877088637991816
LYRM1	0.57773244653691	0.508280351720239	0.364073834274739	0.00369360134680771	TRUE	0.508280351720239
LYRM2	0.341412810520666	0.62444077275757	0.650500726069294	0.00000000210847456868259	TRUE	0.62444077275757
LYRM4	0.498722503570295	0.634607278535327	0.0123513568263349	0.938500065061729	TRUE	0.938500065061729
LYRM7	-0.47474663075017	0.698276811711311	0.192903754826502	0.0329508491967658	FALSE	0.698276811711311
LYRM9	-0.664145798378147	0.597490845945936	-0.739698101731291	0.00918206463002254	TRUE	0.597490845945936
LYSMD1	-0.226954368770605	0.798062358530553	-0.39282031932815	0.047386430493198	TRUE	0.798062358530553
LYSMD2	-0.152517491441729	0.963013068942471	-1.63439601188639	0.00000000179818753722032	TRUE	0.963013068942471
LYSMD3	-0.556143085374127	0.534797390347245	0.245101856239942	0.183229940120212	FALSE	0.534797390347245
LYSMD4	-0.0642682349236257	0.949353548773323	-0.487220913213381	0.0532358369669458	TRUE	0.949353548773323
LYST	-0.12343113415678	0.933306813845871	-1.54221541410893	0.000000000000000000000000000000000000000000000000483817238073376	TRUE	0.933306813845871
LYVE1	-0.0978246751508354	0.905774201707831	2.01927462750893	0.000000217845803654042	FALSE	0.905774201707831
LYZ	3.13390279484376	0.205954538436366	-0.968729012325268	0.0000000000000000210767267081378	FALSE	0.205954538436366
LZIC	0.790551658132798	0.643205476475716	0.471367304031665	0.000363563112571309	TRUE	0.643205476475716
LZTFL1	-1.07103251370273	0.507752444815049	-1.54209443884288	0.0000000223389766034269	TRUE	0.507752444815049
LZTR1	-0.168276787176328	0.854534343357445	-0.576808633780044	0.00829162760543474	TRUE	0.854534343357445
LZTS2	-0.335336487645449	0.78651912517822	0.867601607577647	0.000015617079064068	FALSE	0.78651912517822
M1AP	0.226362133526627	0.491886689174731	-1.23209568085402	0.00000352480291567767	FALSE	0.491886689174731
M6PR	1.01113698387774	0.383853012683114	0.539663826277923	0.00000783385632726932	TRUE	0.383853012683114
MAB21L3	0.0253829116330175	0.971791457075903	0.247199435603644	0.239068362201671	TRUE	0.971791457075903
MACC1	0.0289884823312496	0.899053495877122	0.49251138421563	0.00214189717871228	TRUE	0.899053495877122
MACF1	-0.188591775572061	0.909540944343327	-0.176219988450178	0.258981488564762	TRUE	0.909540944343327
MAD1L1	-0.167375757134798	0.675234782303791	-0.381022559070932	0.0317816142207888	TRUE	0.675234782303791
MAD2L1BP	0.118856050535672	0.930071388412895	0.529032660188023	0.00107221245609435	TRUE	0.930071388412895
MAD2L2	1.16273661641025	0.397695676404448	0.0383533013245492	0.739810718192187	TRUE	0.739810718192187
MADD	-0.664723962142982	0.480218325067464	-0.403881371316349	0.0244746176029387	TRUE	0.480218325067464
MAEA	-0.334286555462463	0.698641629692301	-0.126175453344748	0.0895806080086467	TRUE	0.698641629692301
MAF	-0.388933004120057	0.763716412211278	0.911034217466304	0.00000287410663285179	FALSE	0.763716412211278
MAF1	-0.229912509379168	0.803145514720013	0.416394504572445	0.0000772323680820353	FALSE	0.803145514720013
MAFB	0.118221923847412	0.973658038203003	2.23158918767442	0.000000000000000000000000000000179042989424368	TRUE	0.973658038203003
MAFF	1.58962554447163	0.458255123875435	1.45829123010862	0.000000000000823785807887938	TRUE	0.458255123875435
MAFG	0.0914625618415297	0.933306813845871	0.679023866376178	0.000000705453396535378	TRUE	0.933306813845871
MAFK	0.204016205708887	0.897127029068848	1.69552049846573	0.000000000000146940108574575	TRUE	0.897127029068848
MAGED1	-0.418719788762255	0.781024466229024	-0.761083313186412	0.0000777309754581441	TRUE	0.781024466229024
MAGED2	0.247279874898748	0.82993115264097	-0.477919539408071	0.00900534973086532	FALSE	0.82993115264097
MAGEF1	-0.4533009110276	0.701991431812333	-1.78987337893032	0.0000000000000304142689613149	TRUE	0.701991431812333
MAGEH1	-0.59550655260689	0.390949351415035	-0.922748033298317	0.0000103656090199533	TRUE	0.390949351415035
MAGI2-AS3	-0.150843553180539	0.935233246047488	0.842963775963583	0.0000203823017241787	FALSE	0.935233246047488
MAGIX	-0.0422648942273081	0.935606954083469	-0.823940699089097	0.000491326603307496	TRUE	0.935606954083469
MAGOH	0.717420123734793	0.535738318889621	0.745228354091294	0.0000000000000000737743356349029	TRUE	0.535738318889621
MAGOHB	0.420647987429198	0.635873957119839	-0.801982309247982	0.000026953978631846	FALSE	0.635873957119839
MAGT1	0.406589530491026	0.862192473904715	0.851784163494112	0.00000000000000194000227893856	TRUE	0.862192473904715
MAK	-0.614031202288556	0.272146502294104	-2.19212458052323	0.0000000000000000000000000000293767234916399	TRUE	0.272146502294104
MAK16	0.264095523311709	0.824405700095121	0.999793603587621	0.00000571386042099739	TRUE	0.824405700095121
MALAT1	0.337529914450758	0.910300274775149	1.24538028053229	0.0000000000000000000000000000000000000362591190422359	TRUE	0.910300274775149
MALSU1	-0.128635978704704	0.964690925050837	-0.30104109306555	0.0250784881887231	TRUE	0.964690925050837
MALT1	1.49629367061604	0.205954538436366	0.65412804152193	0.00511691461156089	TRUE	0.205954538436366
MAML1	-0.347243511415103	0.628663086232059	-0.286068150165446	0.000170373990006639	TRUE	0.628663086232059
MAML2	-0.309828470474176	0.729782074112947	1.32649057011825	0.000000000000000000000000728635096162283	FALSE	0.729782074112947
MAML3	0.0793097676801056	0.895817282832532	0.106381215346219	0.413231147204353	TRUE	0.895817282832532
MAMLD1	0.246092888817456	0.903314009301921	4.90320525970293	0.0000000000000000000000000000000000000031652828841102	TRUE	0.903314009301921
MAN1A1	-0.0873229395723669	0.978930263023585	0.579400279740699	0.00123474171449915	FALSE	0.978930263023585
MAN1A2	-0.347719413883709	0.82993115264097	0.108613284597569	0.522462405456913	FALSE	0.82993115264097
MAN1B1	-0.450676843404276	0.591104345864362	-0.768634100380904	0.000193553783047308	TRUE	0.591104345864362
MAN2A1	-0.00994258799110881	0.998964504743758	-0.408998118658481	0.0802628579873494	TRUE	0.998964504743758
MAN2A2	-0.624996634414785	0.732259209964424	0.348709305806551	0.0000425719930904627	FALSE	0.732259209964424
MAN2B1	0.741878610384221	0.5498291387572	-0.0703345135975937	0.456217655089677	FALSE	0.5498291387572
MAN2B2	-0.378444615627716	0.656043639942882	-0.956542707898803	0.0000000000000000244142476939259	TRUE	0.656043639942882
MAN2C1	0.220124790570699	0.83572581988033	-0.289066596582624	0.0358488298424535	FALSE	0.83572581988033
MANBA	-0.00833494422774006	0.997584732677652	-1.11594857683059	0.000000000000000000000000194440428527053	TRUE	0.997584732677652
MANBAL	-0.0109529657699747	0.996300352513825	0.126790321589757	0.556450940572608	FALSE	0.996300352513825
MANEA	-0.0459048732659806	0.987914981855543	-1.10332776893006	0.00000269686188278021	TRUE	0.987914981855543
MANEAL	-0.528372072924633	0.809740773923685	0.343970653413689	0.0317464844558113	FALSE	0.809740773923685
MANF	1.09925653230324	0.317645081073254	1.04084710485366	0.00000328080508585053	TRUE	0.317645081073254
MANSC1	-0.467871457604383	0.729400164318695	-1.61010362051792	0.00000000000000000705538595584512	TRUE	0.729400164318695
MAOA	-0.387281490196985	0.860199322421757	0.227882134504561	0.552322720771356	FALSE	0.860199322421757
MAP10	-0.103735576125985	0.835443703232318	-0.454416313329792	0.0363426826012074	TRUE	0.835443703232318
MAP1LC3A	0.0780980723664166	0.924656219398085	1.89866235624472	0.0000000000000000000000000000000000789534426521194	TRUE	0.924656219398085
MAP1LC3B	1.09640081738873	0.250919479187714	0.803216859815926	0.0000000000000000000024799880869333	TRUE	0.250919479187714
MAP1LC3B2	-0.0239497104828597	0.974333243017704	0.962710281010318	0.0000000000000000037950537120638	FALSE	0.974333243017704
MAP1LC3C	0.139926233830084	0.716199526859883	0.654336556266981	0.000274268946946194	TRUE	0.716199526859883
MAP1S	-0.613407488128535	0.346785074489852	0.840575853038513	0.00000000000000325086802723051	FALSE	0.346785074489852
MAP2K1	0.44456348241412	0.862192473904715	1.29483500003322	0.000000000000000000103261165527312	TRUE	0.862192473904715
MAP2K2	0.0793043871578361	0.92473143401596	0.390860367866761	0.0000601052076831265	TRUE	0.92473143401596
MAP2K3	1.53679987907177	0.272146502294104	0.490880136508718	0.00000000350776108213081	TRUE	0.272146502294104
MAP2K4	-0.85154183081695	0.663818849147842	-0.783974361489981	0.0000137546855103098	TRUE	0.663818849147842
MAP2K5	0.212927799944818	0.888623247827229	-1.40932370031633	0.0000000000144381278144093	FALSE	0.888623247827229
MAP2K6	-0.210023444921261	0.818427812171185	-3.53687372210013	0.00000000000000000000000000000000000000000010948338819119	TRUE	0.818427812171185
MAP2K7	-0.217957232169185	0.855127668526559	0.0655376081586315	0.749412604182159	FALSE	0.855127668526559
MAP3K1	-0.0981430457677437	0.938597409290781	-1.73165851298567	0.00000000000000000000000000000000181978127723348	TRUE	0.938597409290781
MAP3K11	0.0481754341767458	0.984395246424688	-0.261384489451959	0.0192886317447958	FALSE	0.984395246424688
MAP3K12	-0.63542622258208	0.314028894816068	-1.56862976815754	0.0000000197517511709485	TRUE	0.314028894816068
MAP3K13	-0.646668185579603	0.541112153662011	1.36114204624857	0.0000000000000000000000000000000000835214997186721	FALSE	0.541112153662011
MAP3K14	0.243264189026374	0.678527015206492	-0.222556210828578	0.260887424851578	FALSE	0.678527015206492
MAP3K2	-1.08633316134134	0.217341755019045	0.564675684360943	0.0000000543457158608479	FALSE	0.217341755019045
MAP3K3	-0.173592991595833	0.870677041126607	-1.72686980980302	0.000000000000000000000000000000000647356035670824	TRUE	0.870677041126607
MAP3K4	-0.438324578643691	0.521841507045849	-0.938313775521941	0.000000300521475265653	TRUE	0.521841507045849
MAP3K5	-0.213797258778177	0.887213680916035	-1.77195753109775	0.00000000000000000000762335675234187	TRUE	0.887213680916035
MAP3K6	-0.454894066254756	0.687265533620009	-1.92409366368603	0.000000000000170493693655018	TRUE	0.687265533620009
MAP3K7	0.461341557108205	0.574121320852517	-0.394243171607935	0.00539905341100297	FALSE	0.574121320852517
MAP3K8	0.664394364144446	0.647780570172293	2.64211547158251	0.00000000000000000000000000000000000000000000000000000000000000418195038111767	TRUE	0.647780570172293
MAP3K9	-0.959091502297395	0.84154009103834	0.659610724041958	0.000174541619564341	FALSE	0.84154009103834
MAP4	0.310934864503878	0.959550878198981	-0.258691084813894	0.0216751971299128	FALSE	0.959550878198981
MAP4K1	0.0231062912493667	0.979280801471356	-1.82320239035934	0.00000000000000000165354407778009	FALSE	0.979280801471356
MAP4K2	0.111540212211229	0.82966950673865	-0.821696766262599	0.0000000000346080789127162	FALSE	0.82966950673865
MAP4K3	-0.499740700365233	0.724910072138473	1.68684938135256	0.00000000000000136702499955945	FALSE	0.724910072138473
MAP4K4	1.35656572602889	0.515694673551035	0.0880185247808507	0.47840163662055	TRUE	0.515694673551035
MAP4K5	0.213021682398156	0.957322776292493	0.843666084716649	0.00000255904062578192	TRUE	0.957322776292493
MAP6D1	-0.593972035083342	0.803145514720013	-0.745258940316303	0.00840055767342168	TRUE	0.803145514720013
MAP7	0.317691172796119	0.846341190512357	-1.00965623438261	0.000357637732505932	FALSE	0.846341190512357
MAP7D1	-0.0995979314109885	0.951485679815867	0.426909332933535	0.00167249687283706	FALSE	0.951485679815867
MAP7D3	-0.253051604653246	0.558649111982948	-0.0241921467066559	0.84321452596928	TRUE	0.84321452596928
MAPK1	-0.623388714734206	0.632736264131661	-0.679372269862423	0.00000342262988471833	TRUE	0.632736264131661
MAPK13	0.46749002731459	0.627364217552159	1.71920600412429	0.0000000000000000000000000000000000913162811323757	TRUE	0.627364217552159
MAPK14	-0.464636382099452	0.724636547548724	-1.28361719195687	0.0000000000000000000000059644519527475	TRUE	0.724636547548724
MAPK1IP1L	-0.26887719529617	0.844172700634525	0.825814646215627	0.00000000000000000000000000000000000115713809928558	FALSE	0.844172700634525
MAPK3	-0.139126419839839	0.839820328562417	-0.518369193876076	0.0000912563264255769	TRUE	0.839820328562417
MAPK6	-0.26536174251045	0.8214085093712	2.39325599530675	0.000000000000000000000000000000000000000000423768828360666	FALSE	0.8214085093712
MAPK7	0.15270698824814	0.685952390270884	0.544179102460722	0.00000275407884563491	TRUE	0.685952390270884
MAPK8	-1.0610179114309	0.445416397453991	0.747415608130501	0.00181859992822307	FALSE	0.445416397453991
MAPK8IP3	-0.463500399728143	0.601810674611496	0.12399255304721	0.219880371615727	FALSE	0.601810674611496
MAPK9	-0.517159992598529	0.751898450787466	-0.623277577545816	0.0223043377739014	TRUE	0.751898450787466
MAPKAP1	-0.196869450103367	0.864611889320027	0.56921058250582	0.000313232150339838	FALSE	0.864611889320027
MAPKAPK2	0.860412143236006	0.157329192585005	1.58995657990874	0.000000000000000000022657577078115	TRUE	0.157329192585005
MAPKAPK3	0.502483849309367	0.54632812652071	-0.469182562277618	0.000000187211586024569	FALSE	0.54632812652071
MAPKAPK5	-1.02013003894509	0.504303231370623	-0.301947356388595	0.205399588223458	TRUE	0.504303231370623
MAPKAPK5-AS1	0.0831158736291644	0.859188752277232	0.194859128706891	0.378821642142745	TRUE	0.859188752277232
